104;35;20;
codigo;semestre;numero;nome;curso;CH;area
67;1;T1;Compiladores 4;Compiladores 4;6;10000000000000
68;1;T1;Compiladores 5;Compiladores 5;66;10000000000000
69;1;T1;Compiladores 6;Compiladores 6;28;10000000000000
70;1;T1;Compiladores 7;Compiladores 7;6;10000000000000
71;1;T1;Compiladores 8;Compiladores 8;44;10000000000000
72;1;T1;Compiladores 9;Compiladores 9;75;10000000000000
73;1;T1;Arquitetura de Computadores 1;Arquitetura de Computadores 1;66;100000000000000
74;1;T1;Arquitetura de Computadores 2;Arquitetura de Computadores 2;12;100000000000000
75;1;T1;Arquitetura de Computadores 3;Arquitetura de Computadores 3;14;100000000000000
76;1;T1;Segurança da Informação 1;Segurança da Informação 1;92;1000000000000000
77;1;T1;Segurança da Informação 2;Segurança da Informação 2;69;1000000000000000
78;1;T1;Computação Gráfica 1;Computação Gráfica 1;12;10000000000000000
79;1;T1;Computação Gráfica 2;Computação Gráfica 2;73;10000000000000000
80;1;T1;Computação Gráfica 3;Computação Gráfica 3;54;10000000000000000
81;1;T1;Computação Gráfica 4;Computação Gráfica 4;89;10000000000000000
82;1;T1;Computação Gráfica 5;Computação Gráfica 5;22;10000000000000000
83;1;T1;Computação Gráfica 6;Computação Gráfica 6;41;10000000000000000
84;1;T1;Computação Gráfica 7;Computação Gráfica 7;7;10000000000000000
85;1;T1;Computação Gráfica 8;Computação Gráfica 8;26;10000000000000000
86;1;T1;Computação Gráfica 9;Computação Gráfica 9;48;10000000000000000
87;1;T1;Computação Gráfica 10;Computação Gráfica 10;38;10000000000000000
88;1;T1;Interação Humano-Computador 1;Interação Humano-Computador 1;77;100000000000000000
89;1;T1;Interação Humano-Computador 2;Interação Humano-Computador 2;9;100000000000000000
90;1;T1;Interação Humano-Computador 3;Interação Humano-Computador 3;91;100000000000000000
91;1;T1;Interação Humano-Computador 4;Interação Humano-Computador 4;38;100000000000000000
92;1;T1;Interação Humano-Computador 5;Interação Humano-Computador 5;68;100000000000000000
93;1;T1;Interação Humano-Computador 6;Interação Humano-Computador 6;17;100000000000000000
94;1;T1;Interação Humano-Computador 7;Interação Humano-Computador 7;80;100000000000000000
95;1;T1;Desenvolvimento Web 1;Desenvolvimento Web 1;83;1000000000000000000
96;1;T1;Engenharia de Dados 1;Engenharia de Dados 1;68;10000000000000000000
97;1;T1;Engenharia de Dados 2;Engenharia de Dados 2;46;10000000000000000000
98;1;T1;Engenharia de Dados 3;Engenharia de Dados 3;38;10000000000000000000
99;1;T1;Engenharia de Dados 4;Engenharia de Dados 4;91;10000000000000000000
100;1;T1;Engenharia de Dados 5;Engenharia de Dados 5;93;10000000000000000000
101;1;T1;Engenharia de Dados 6;Engenharia de Dados 6;66;10000000000000000000
102;1;T1;Engenharia de Dados 7;Engenharia de Dados 7;6;10000000000000000000
103;1;T1;Engenharia de Dados 8;Engenharia de Dados 8;59;10000000000000000000
104;1;T1;Engenharia de Dados 9;Engenharia de Dados 9;94;10000000000000000000

nome;CHmin1;CHmax1;CHmax2;preferencias;areas
Professor 1 Cálculo;112;349;0;5;1;
5;6;
1;4;
4;1;
2;3;
3;1;
Professor 1 Física;161;357;0;6;10;
8;0;
7;3;
9;7;
11;4;
10;1;
12;1;
Professor 2 Física;71;187;0;6;10;
12;6;
8;5;
10;4;
7;5;
9;6;
6;1;
Professor 1 Programação;150;243;0;2;100;
13;0;
17;1;
Professor 2 Programação;86;196;0;5;100;
19;5;
14;6;
13;4;
15;0;
17;0;
Professor 1 Algoritmos;82;168;0;5;1000;
23;1;
24;3;
21;3;
20;3;
22;10;
Professor 2 Algoritmos;83;146;0;5;1000;
21;5;
22;4;
20;3;
23;10;
24;9;
Professor 1 Estruturas de Dados;44;51;0;1;10000;
25;8;
Professor 1 Banco de Dados;237;473;0;6;100000;
32;4;
29;2;
31;6;
27;0;
28;2;
30;7;
Professor 1 Redes de Computadores;53;106;0;6;1000000;
36;0;
37;5;
42;5;
34;6;
39;4;
33;1;
Professor 2 Redes de Computadores;6;447;0;10;1000000;
34;3;
37;3;
41;4;
38;0;
35;7;
33;10;
36;7;
40;5;
42;7;
39;7;
Professor 3 Redes de Computadores;90;292;0;6;1000000;
33;4;
40;7;
42;1;
34;2;
41;6;
38;8;
Professor 4 Redes de Computadores;39;196;0;8;1000000;
33;8;
41;9;
38;3;
34;3;
39;3;
35;5;
36;3;
42;6;
Professor 5 Redes de Computadores;47;261;0;10;1000000;
33;8;
41;1;
38;1;
42;8;
40;3;
37;3;
39;2;
36;9;
34;0;
35;6;
Professor 1 Sistemas Operacionais;228;275;0;5;10000000;
46;0;
44;3;
47;10;
43;3;
45;4;
Professor 1 Engenharia de Software;61;94;0;2;100000000;
50;4;
48;5;
Professor 2 Engenharia de Software;24;107;0;2;100000000;
49;4;
51;3;
Professor 1 Inteligência Artificial;115;168;0;3;1000000000;
52;2;
53;7;
54;9;
Professor 1 Matemática Discreta;36;114;0;2;10000000000;
56;4;
55;4;
Professor 1 Probabilidade e Estatística;99;274;0;6;100000000000;
59;10;
60;5;
62;9;
61;8;
57;0;
58;7;
Professor 1 Teoria da Computação;33;79;0;1;1000000000000;
63;3;
Professor 1 Compiladores;193;409;0;8;10000000000000;
67;4;
72;9;
65;7;
71;7;
64;9;
66;8;
69;6;
70;1;
Professor 1 Arquitetura de Computadores;73;93;0;3;100000000000000;
74;0;
75;7;
73;3;
Professor 1 Segurança da Informação;94;162;0;1;1000000000000000;
77;2;
Professor 1 Computação Gráfica;43;131;0;3;10000000000000000;
80;8;
79;2;
86;2;
Professor 2 Computação Gráfica;30;188;0;4;10000000000000000;
86;8;
83;4;
79;9;
81;4;
Professor 3 Computação Gráfica;60;102;0;6;10000000000000000;
84;10;
78;5;
79;3;
86;7;
82;1;
80;10;
Professor 4 Computação Gráfica;42;241;0;9;10000000000000000;
85;5;
83;4;
81;0;
84;7;
86;8;
78;8;
79;5;
82;1;
80;8;
Professor 5 Computação Gráfica;21;176;0;7;10000000000000000;
80;4;
87;9;
85;2;
83;3;
78;4;
79;1;
84;4;
Professor 1 Interação Humano-Computador;166;269;0;1;100000000000000000;
93;2;
Professor 2 Interação Humano-Computador;97;112;0;6;100000000000000000;
94;3;
91;5;
93;7;
92;3;
89;6;
88;5;
Professor 1 Desenvolvimento Web;20;84;0;1;1000000000000000000;
95;6;
Professor 1 Engenharia de Dados;105;361;0;7;10000000000000000000;
97;10;
99;3;
104;3;
103;4;
96;1;
102;3;
98;2;
Professor 2 Engenharia de Dados;153;268;0;8;10000000000000000000;
102;9;
97;9;
98;3;
103;3;
100;2;
101;7;
104;8;
96;4;
Professor 3 Engenharia de Dados;28;264;0;3;10000000000000000000;
104;4;
100;0;
102;9;
